user_id,register_date,location,age
7034,2021-09-01 14:01:48.000000 UTC,Selatan,17
7088,2021-09-03 22:42:09.000000 UTC,Selatan,17
7778,2021-11-06 17:12:10.000000 UTC,Selatan,17
7827,2021-11-06 14:19:45.000000 UTC,Selatan,17
7839,2021-11-08 10:02:44.000000 UTC,Selatan,17
7869,2021-11-10 07:08:01.000000 UTC,Selatan,17
7888,2021-11-11 16:05:32.000000 UTC,Selatan,17
8005,2021-11-30 10:59:52.000000 UTC,Selatan,17
8271,2021-12-22 03:23:31.000000 UTC,Selatan,17
8604,2022-01-31 15:19:26.000000 UTC,Selatan,17
8844,2022-02-12 00:11:39.000000 UTC,Selatan,17
9003,2022-03-05 10:44:11.000000 UTC,Selatan,17
9334,2022-04-02 21:49:58.000000 UTC,Selatan,17
9417,2022-04-09 16:49:23.000000 UTC,Selatan,17
9544,2022-05-01 08:38:39.000000 UTC,Selatan,17
9662,2022-05-05 19:34:30.000000 UTC,Selatan,17
9767,2022-05-19 09:37:28.000000 UTC,Selatan,17
9969,2022-06-08 23:12:25.000000 UTC,Selatan,17
10094,2022-06-30 20:55:16.000000 UTC,Selatan,17
10111,2022-06-30 11:39:55.000000 UTC,Selatan,17
10186,2022-07-04 07:15:01.000000 UTC,Selatan,17
10190,2022-07-03 04:48:47.000000 UTC,Selatan,17
10252,2022-07-07 15:13:19.000000 UTC,Selatan,17
10519,2022-08-21 03:13:00.000000 UTC,Selatan,17
10678,2022-09-17 03:46:37.000000 UTC,Selatan,17
10720,2022-09-30 09:44:29.000000 UTC,Selatan,17
10920,2022-11-07 02:05:59.000000 UTC,Selatan,17
10995,2022-12-01 22:44:17.000000 UTC,Selatan,17
394,2020-02-10 23:46:00.000000 UTC,Selatan,18
652,2020-03-08 00:26:40.000000 UTC,Selatan,18
691,2020-03-10 12:07:11.000000 UTC,Selatan,18
1072,2020-04-10 00:37:14.000000 UTC,Selatan,18
1185,2020-04-24 11:06:28.000000 UTC,Selatan,18
1611,2020-06-01 23:30:11.000000 UTC,Selatan,18
1778,2020-06-08 08:28:18.000000 UTC,Selatan,18
2109,2020-07-07 09:37:18.000000 UTC,Selatan,18
2140,2020-07-10 03:14:09.000000 UTC,Selatan,18
2207,2020-07-14 14:26:30.000000 UTC,Selatan,18
2328,2020-08-01 07:29:13.000000 UTC,Selatan,18
2484,2020-08-09 00:07:45.000000 UTC,Selatan,18
2948,2020-09-17 23:38:57.000000 UTC,Selatan,18
3230,2020-10-10 21:58:17.000000 UTC,Selatan,18
3339,2020-10-19 04:08:08.000000 UTC,Selatan,18
3513,2020-11-05 01:34:54.000000 UTC,Selatan,18
3943,2020-12-09 15:01:47.000000 UTC,Selatan,18
3967,2020-12-11 01:09:20.000000 UTC,Selatan,18
4047,2020-12-17 23:48:39.000000 UTC,Selatan,18
4051,2020-12-16 09:46:03.000000 UTC,Selatan,18
4082,2020-12-21 12:58:22.000000 UTC,Selatan,18
4343,2021-01-09 15:43:31.000000 UTC,Selatan,18
4366,2021-01-11 05:46:04.000000 UTC,Selatan,18
4460,2021-01-30 23:18:38.000000 UTC,Selatan,18
4466,2021-02-01 01:11:13.000000 UTC,Selatan,18
4657,2021-02-07 03:05:59.000000 UTC,Selatan,18
4811,2021-02-22 17:26:09.000000 UTC,Selatan,18
4980,2021-03-05 06:29:43.000000 UTC,Selatan,18
5026,2021-03-07 12:01:26.000000 UTC,Selatan,18
5179,2021-03-19 11:11:44.000000 UTC,Selatan,18
5385,2021-04-05 15:29:34.000000 UTC,Selatan,18
5460,2021-04-10 01:09:54.000000 UTC,Selatan,18
5565,2021-04-19 03:22:21.000000 UTC,Selatan,18
5792,2021-05-07 06:38:46.000000 UTC,Selatan,18
5810,2021-05-07 14:43:34.000000 UTC,Selatan,18
5908,2021-05-16 02:09:26.000000 UTC,Selatan,18
5931,2021-05-17 17:07:16.000000 UTC,Selatan,18
6163,2021-06-05 15:05:39.000000 UTC,Selatan,18
6907,2021-08-13 14:07:30.000000 UTC,Selatan,18
7272,2021-09-19 11:12:14.000000 UTC,Selatan,18
7278,2021-09-20 05:49:45.000000 UTC,Selatan,18
7335,2021-10-01 11:10:12.000000 UTC,Selatan,18
7582,2021-10-17 03:48:57.000000 UTC,Selatan,18
7635,2021-10-26 21:50:44.000000 UTC,Selatan,18
8323,2022-01-01 20:50:46.000000 UTC,Selatan,18
8385,2022-01-02 21:57:26.000000 UTC,Selatan,18
8666,2022-02-01 17:39:06.000000 UTC,Selatan,18
8770,2022-02-05 02:33:47.000000 UTC,Selatan,18
9090,2022-03-08 19:47:25.000000 UTC,Selatan,18
9226,2022-04-01 03:47:04.000000 UTC,Selatan,18
9258,2022-04-01 17:15:22.000000 UTC,Selatan,18
9328,2022-04-02 18:24:03.000000 UTC,Selatan,18
9362,2022-04-05 19:43:18.000000 UTC,Selatan,18
9365,2022-04-05 03:52:13.000000 UTC,Selatan,18
9602,2022-05-03 02:29:38.000000 UTC,Selatan,18
9670,2022-05-07 23:47:17.000000 UTC,Selatan,18
9723,2022-05-13 05:46:23.000000 UTC,Selatan,18
9809,2022-06-01 04:21:31.000000 UTC,Selatan,18
9897,2022-06-05 10:41:20.000000 UTC,Selatan,18
9951,2022-06-07 01:47:48.000000 UTC,Selatan,18
10057,2022-06-17 19:38:27.000000 UTC,Selatan,18
10293,2022-07-10 08:24:14.000000 UTC,Selatan,18
10348,2022-07-23 15:12:06.000000 UTC,Selatan,18
10549,2022-08-31 07:42:13.000000 UTC,Selatan,18
10592,2022-09-04 02:58:01.000000 UTC,Selatan,18
10634,2022-09-08 21:28:54.000000 UTC,Selatan,18
10656,2022-09-10 09:31:45.000000 UTC,Selatan,18
10853,2022-11-01 19:57:26.000000 UTC,Selatan,18
11020,2022-12-03 19:00:23.000000 UTC,Selatan,18
11068,2022-12-10 04:52:32.000000 UTC,Selatan,18
11094,2022-12-19 21:41:36.000000 UTC,Selatan,18
43,2019-12-08 21:18:08.000000 UTC,Selatan,19
92,2020-01-02 13:51:42.000000 UTC,Selatan,19
115,2020-01-04 03:02:54.000000 UTC,Selatan,19
260,2020-02-02 16:57:03.000000 UTC,Selatan,19
282,2020-02-03 04:30:29.000000 UTC,Selatan,19
328,2020-02-07 06:46:51.000000 UTC,Selatan,19
475,2020-03-01 05:35:13.000000 UTC,Selatan,19
550,2020-03-02 02:05:37.000000 UTC,Selatan,19
664,2020-03-08 01:40:58.000000 UTC,Selatan,19
727,2020-03-12 17:34:51.000000 UTC,Selatan,19
788,2020-03-19 13:56:16.000000 UTC,Selatan,19
821,2020-03-24 22:41:25.000000 UTC,Selatan,19
1197,2020-04-25 01:59:37.000000 UTC,Selatan,19
1487,2020-05-13 04:40:30.000000 UTC,Selatan,19
1689,2020-06-05 16:03:09.000000 UTC,Selatan,19
1699,2020-06-06 14:11:19.000000 UTC,Selatan,19
1909,2020-06-27 05:26:49.000000 UTC,Selatan,19
1973,2020-07-01 08:32:49.000000 UTC,Selatan,19
2147,2020-07-11 10:37:15.000000 UTC,Selatan,19
2267,2020-07-24 23:38:01.000000 UTC,Selatan,19
2368,2020-08-01 19:15:35.000000 UTC,Selatan,19
2898,2020-09-13 16:17:24.000000 UTC,Selatan,19
2941,2020-09-19 03:26:46.000000 UTC,Selatan,19
3087,2020-10-02 09:19:05.000000 UTC,Selatan,19
3095,2020-10-02 15:48:32.000000 UTC,Selatan,19
3134,2020-10-05 01:56:27.000000 UTC,Selatan,19
3264,2020-10-12 03:02:37.000000 UTC,Selatan,19
3787,2020-12-01 17:51:06.000000 UTC,Selatan,19
4095,2020-12-24 13:50:48.000000 UTC,Selatan,19
4354,2021-01-10 08:47:06.000000 UTC,Selatan,19
4391,2021-01-14 22:11:47.000000 UTC,Selatan,19
4472,2021-01-31 07:30:37.000000 UTC,Selatan,19
4501,2021-01-31 14:08:38.000000 UTC,Selatan,19
4553,2021-02-04 06:10:13.000000 UTC,Selatan,19
4595,2021-02-05 23:11:54.000000 UTC,Selatan,19
4936,2021-03-03 10:20:00.000000 UTC,Selatan,19
5066,2021-03-10 13:17:04.000000 UTC,Selatan,19
5133,2021-03-13 06:42:53.000000 UTC,Selatan,19
5147,2021-03-14 12:12:40.000000 UTC,Selatan,19
5338,2021-04-03 22:46:13.000000 UTC,Selatan,19
5552,2021-04-17 18:01:21.000000 UTC,Selatan,19
5686,2021-05-01 14:55:23.000000 UTC,Selatan,19
6048,2021-06-04 02:07:16.000000 UTC,Selatan,19
6063,2021-06-04 12:26:17.000000 UTC,Selatan,19
6124,2021-06-06 07:57:58.000000 UTC,Selatan,19
6179,2021-06-07 11:09:22.000000 UTC,Selatan,19
6181,2021-06-08 13:09:04.000000 UTC,Selatan,19
6212,2021-06-10 17:19:43.000000 UTC,Selatan,19
6255,2021-06-13 06:01:05.000000 UTC,Selatan,19
6258,2021-06-14 17:23:22.000000 UTC,Selatan,19
6289,2021-06-19 23:21:17.000000 UTC,Selatan,19
6340,2021-07-02 01:26:57.000000 UTC,Selatan,19
6491,2021-07-06 01:33:48.000000 UTC,Selatan,19
6533,2021-07-09 10:03:22.000000 UTC,Selatan,19
6655,2021-07-30 11:33:05.000000 UTC,Selatan,19
6697,2021-07-31 22:09:10.000000 UTC,Selatan,19
6792,2021-08-04 20:26:39.000000 UTC,Selatan,19
7225,2021-09-12 08:20:24.000000 UTC,Selatan,19
7332,2021-10-01 17:04:16.000000 UTC,Selatan,19
7473,2021-10-05 14:03:03.000000 UTC,Selatan,19
7475,2021-10-07 09:53:46.000000 UTC,Selatan,19
7568,2021-10-15 00:10:57.000000 UTC,Selatan,19
7920,2021-11-12 18:40:32.000000 UTC,Selatan,19
8112,2021-12-05 14:57:52.000000 UTC,Selatan,19
8118,2021-12-05 10:05:57.000000 UTC,Selatan,19
8165,2021-12-08 22:38:46.000000 UTC,Selatan,19
8276,2021-12-25 11:54:12.000000 UTC,Selatan,19
8591,2022-01-25 18:01:15.000000 UTC,Selatan,19
8595,2022-01-28 10:11:53.000000 UTC,Selatan,19
8901,2022-02-22 12:35:07.000000 UTC,Selatan,19
8947,2022-03-01 21:55:40.000000 UTC,Selatan,19
9004,2022-03-04 09:44:33.000000 UTC,Selatan,19
9046,2022-03-05 08:05:54.000000 UTC,Selatan,19
9132,2022-03-10 20:45:13.000000 UTC,Selatan,19
9231,2022-04-01 12:39:01.000000 UTC,Selatan,19
9485,2022-04-16 21:06:26.000000 UTC,Selatan,19
9879,2022-06-04 19:27:43.000000 UTC,Selatan,19
10131,2022-07-01 18:35:57.000000 UTC,Selatan,19
10246,2022-07-07 10:52:01.000000 UTC,Selatan,19
10272,2022-07-09 11:05:43.000000 UTC,Selatan,19
10365,2022-07-25 11:25:08.000000 UTC,Selatan,19
10506,2022-08-19 04:29:07.000000 UTC,Selatan,19
10511,2022-08-19 02:28:57.000000 UTC,Selatan,19
10543,2022-08-31 03:05:41.000000 UTC,Selatan,19
10578,2022-09-02 14:43:47.000000 UTC,Selatan,19
10705,2022-09-30 07:53:06.000000 UTC,Selatan,19
10742,2022-10-01 17:42:42.000000 UTC,Selatan,19
10978,2022-11-26 00:04:00.000000 UTC,Selatan,19
10999,2022-12-01 14:47:26.000000 UTC,Selatan,19
11055,2022-12-09 03:46:14.000000 UTC,Selatan,19
11078,2022-12-17 05:35:14.000000 UTC,Selatan,19
11083,2022-12-16 13:26:42.000000 UTC,Selatan,19
105,2020-01-03 00:43:41.000000 UTC,Selatan,20
108,2020-01-04 02:08:53.000000 UTC,Selatan,20
340,2020-02-07 21:14:03.000000 UTC,Selatan,20
467,2020-02-28 14:16:28.000000 UTC,Selatan,20
870,2020-04-01 16:55:11.000000 UTC,Selatan,20
933,2020-04-02 18:48:11.000000 UTC,Selatan,20
1062,2020-04-08 08:20:29.000000 UTC,Selatan,20
1777,2020-06-08 06:03:29.000000 UTC,Selatan,20
1891,2020-06-22 12:34:51.000000 UTC,Selatan,20
2079,2020-07-04 14:51:19.000000 UTC,Selatan,20
2081,2020-07-05 03:52:29.000000 UTC,Selatan,20
2124,2020-07-08 13:46:16.000000 UTC,Selatan,20
2220,2020-07-16 04:48:45.000000 UTC,Selatan,20
2359,2020-08-02 08:27:27.000000 UTC,Selatan,20
2418,2020-08-04 05:14:03.000000 UTC,Selatan,20
2486,2020-08-08 03:41:31.000000 UTC,Selatan,20
2539,2020-08-14 14:27:06.000000 UTC,Selatan,20
2710,2020-09-03 20:47:40.000000 UTC,Selatan,20
2720,2020-09-03 21:11:43.000000 UTC,Selatan,20
2742,2020-09-03 21:06:34.000000 UTC,Selatan,20
2918,2020-09-16 18:14:47.000000 UTC,Selatan,20
2969,2020-09-20 14:08:18.000000 UTC,Selatan,20
2973,2020-09-23 21:22:03.000000 UTC,Selatan,20
3024,2020-10-02 00:10:54.000000 UTC,Selatan,20
3028,2020-10-01 12:45:03.000000 UTC,Selatan,20
3529,2020-11-07 01:18:45.000000 UTC,Selatan,20
3595,2020-11-08 15:15:20.000000 UTC,Selatan,20
3599,2020-11-08 21:15:20.000000 UTC,Selatan,20
3719,2020-11-25 00:33:41.000000 UTC,Selatan,20
3823,2020-12-03 21:57:42.000000 UTC,Selatan,20
4003,2020-12-13 09:44:06.000000 UTC,Selatan,20
4039,2020-12-16 18:18:08.000000 UTC,Selatan,20
4076,2020-12-20 06:46:34.000000 UTC,Selatan,20
4096,2020-12-25 08:16:44.000000 UTC,Selatan,20
4166,2021-01-02 03:54:40.000000 UTC,Selatan,20
4332,2021-01-09 06:37:09.000000 UTC,Selatan,20
4417,2021-01-19 18:21:24.000000 UTC,Selatan,20
4530,2021-02-02 13:14:46.000000 UTC,Selatan,20
4555,2021-02-03 22:15:15.000000 UTC,Selatan,20
4786,2021-02-18 18:57:45.000000 UTC,Selatan,20
4835,2021-02-27 16:53:37.000000 UTC,Selatan,20
4964,2021-03-04 09:08:24.000000 UTC,Selatan,20
4993,2021-03-05 17:40:07.000000 UTC,Selatan,20
5023,2021-03-06 11:58:34.000000 UTC,Selatan,20
5075,2021-03-10 04:41:08.000000 UTC,Selatan,20
5283,2021-04-02 22:29:30.000000 UTC,Selatan,20
5422,2021-04-08 06:09:42.000000 UTC,Selatan,20
5493,2021-04-10 13:39:15.000000 UTC,Selatan,20
5611,2021-04-30 04:30:32.000000 UTC,Selatan,20
5832,2021-05-08 17:24:46.000000 UTC,Selatan,20
6084,2021-06-04 02:53:06.000000 UTC,Selatan,20
6382,2021-07-02 04:03:40.000000 UTC,Selatan,20
6583,2021-07-12 18:09:41.000000 UTC,Selatan,20
6766,2021-08-02 22:43:40.000000 UTC,Selatan,20
6860,2021-08-06 22:43:41.000000 UTC,Selatan,20
7203,2021-09-10 20:53:45.000000 UTC,Selatan,20
7262,2021-09-18 20:58:18.000000 UTC,Selatan,20
7304,2021-09-28 03:03:35.000000 UTC,Selatan,20
7437,2021-10-04 16:16:06.000000 UTC,Selatan,20
7520,2021-10-09 11:27:20.000000 UTC,Selatan,20
7525,2021-10-10 06:11:35.000000 UTC,Selatan,20
7589,2021-10-16 04:02:32.000000 UTC,Selatan,20
7976,2021-11-25 17:04:19.000000 UTC,Selatan,20
8026,2021-12-01 22:30:20.000000 UTC,Selatan,20
8197,2021-12-11 10:49:25.000000 UTC,Selatan,20
8267,2021-12-20 09:36:36.000000 UTC,Selatan,20
8334,2022-01-01 15:36:27.000000 UTC,Selatan,20
8356,2022-01-01 20:48:27.000000 UTC,Selatan,20
8716,2022-02-04 07:13:46.000000 UTC,Selatan,20
9037,2022-03-05 22:56:23.000000 UTC,Selatan,20
9077,2022-03-06 21:43:55.000000 UTC,Selatan,20
9276,2022-04-02 10:24:48.000000 UTC,Selatan,20
9306,2022-04-03 01:04:24.000000 UTC,Selatan,20
9341,2022-04-04 22:42:15.000000 UTC,Selatan,20
9584,2022-05-01 04:38:31.000000 UTC,Selatan,20
9586,2022-05-01 20:09:47.000000 UTC,Selatan,20
9792,2022-05-26 08:18:44.000000 UTC,Selatan,20
9940,2022-06-05 08:50:03.000000 UTC,Selatan,20
10117,2022-07-01 07:06:10.000000 UTC,Selatan,20
10182,2022-07-02 17:15:49.000000 UTC,Selatan,20
10231,2022-07-06 23:43:59.000000 UTC,Selatan,20
10240,2022-07-07 12:20:46.000000 UTC,Selatan,20
10391,2022-08-01 13:27:04.000000 UTC,Selatan,20
10536,2022-08-26 16:32:53.000000 UTC,Selatan,20
10603,2022-09-03 18:15:03.000000 UTC,Selatan,20
10666,2022-09-12 01:57:36.000000 UTC,Selatan,20
10670,2022-09-13 17:35:07.000000 UTC,Selatan,20
10939,2022-11-10 17:45:08.000000 UTC,Selatan,20
10942,2022-11-10 19:19:30.000000 UTC,Selatan,20
10949,2022-11-13 07:12:28.000000 UTC,Selatan,20
47,2019-12-10 07:30:04.000000 UTC,Selatan,21
160,2020-01-10 14:26:53.000000 UTC,Selatan,21
447,2020-02-23 04:43:28.000000 UTC,Selatan,21
556,2020-03-02 00:12:40.000000 UTC,Selatan,21
670,2020-03-07 19:18:43.000000 UTC,Selatan,21
1231,2020-05-01 00:01:56.000000 UTC,Selatan,21
2070,2020-07-04 13:34:42.000000 UTC,Selatan,21
2115,2020-07-06 21:25:40.000000 UTC,Selatan,21
2119,2020-07-09 04:26:34.000000 UTC,Selatan,21
2545,2020-08-13 19:09:26.000000 UTC,Selatan,21
2592,2020-08-22 05:52:40.000000 UTC,Selatan,21
2672,2020-09-01 15:15:22.000000 UTC,Selatan,21
2854,2020-09-09 00:01:21.000000 UTC,Selatan,21
2947,2020-09-18 10:23:48.000000 UTC,Selatan,21
3152,2020-10-04 15:33:29.000000 UTC,Selatan,21
3175,2020-10-05 23:23:54.000000 UTC,Selatan,21
3219,2020-10-09 07:32:14.000000 UTC,Selatan,21
3709,2020-11-21 04:37:56.000000 UTC,Selatan,21
3734,2020-11-28 17:28:04.000000 UTC,Selatan,21
3917,2020-12-06 19:09:46.000000 UTC,Selatan,21
3964,2020-12-10 10:29:58.000000 UTC,Selatan,21
3991,2020-12-12 02:04:52.000000 UTC,Selatan,21
4011,2020-12-13 22:46:28.000000 UTC,Selatan,21
4013,2020-12-13 01:45:15.000000 UTC,Selatan,21
4342,2021-01-10 13:31:35.000000 UTC,Selatan,21
4473,2021-01-31 07:30:38.000000 UTC,Selatan,21
4626,2021-02-04 19:07:54.000000 UTC,Selatan,21
4779,2021-02-17 23:48:26.000000 UTC,Selatan,21
4803,2021-02-21 01:10:44.000000 UTC,Selatan,21
4860,2021-02-28 15:40:00.000000 UTC,Selatan,21
5584,2021-04-23 16:42:11.000000 UTC,Selatan,21
5620,2021-04-29 16:13:30.000000 UTC,Selatan,21
6118,2021-06-04 22:35:09.000000 UTC,Selatan,21
6226,2021-06-11 20:49:20.000000 UTC,Selatan,21
6480,2021-07-06 07:27:15.000000 UTC,Selatan,21
6536,2021-07-10 14:43:37.000000 UTC,Selatan,21
6598,2021-07-13 08:17:32.000000 UTC,Selatan,21
6700,2021-07-31 12:10:34.000000 UTC,Selatan,21
6721,2021-07-31 23:45:54.000000 UTC,Selatan,21
7249,2021-09-17 03:36:45.000000 UTC,Selatan,21
7581,2021-10-16 19:44:50.000000 UTC,Selatan,21
7636,2021-10-26 13:58:37.000000 UTC,Selatan,21
7884,2021-11-10 23:23:11.000000 UTC,Selatan,21
8087,2021-12-04 11:38:54.000000 UTC,Selatan,21
8110,2021-12-03 23:25:37.000000 UTC,Selatan,21
8293,2021-12-31 00:54:54.000000 UTC,Selatan,21
8425,2022-01-05 11:33:40.000000 UTC,Selatan,21
8434,2022-01-06 09:30:03.000000 UTC,Selatan,21
9022,2022-03-06 02:23:33.000000 UTC,Selatan,21
9128,2022-03-12 10:45:57.000000 UTC,Selatan,21
9218,2022-03-28 17:20:50.000000 UTC,Selatan,21
9227,2022-03-30 09:39:41.000000 UTC,Selatan,21
9454,2022-04-13 06:34:58.000000 UTC,Selatan,21
9491,2022-04-18 17:34:33.000000 UTC,Selatan,21
9507,2022-04-23 06:28:29.000000 UTC,Selatan,21
9820,2022-05-31 18:08:32.000000 UTC,Selatan,21
9957,2022-06-06 10:08:11.000000 UTC,Selatan,21
9968,2022-06-09 07:06:03.000000 UTC,Selatan,21
10221,2022-07-05 12:45:43.000000 UTC,Selatan,21
10335,2022-07-18 02:02:34.000000 UTC,Selatan,21
10374,2022-07-31 22:42:54.000000 UTC,Selatan,21
10591,2022-09-03 12:27:31.000000 UTC,Selatan,21
10813,2022-10-14 01:29:33.000000 UTC,Selatan,21
10855,2022-11-01 03:34:23.000000 UTC,Selatan,21
10898,2022-11-04 10:28:49.000000 UTC,Selatan,21
10964,2022-11-18 09:28:00.000000 UTC,Selatan,21
348,2020-02-08 23:53:50.000000 UTC,Selatan,22
563,2020-03-02 09:46:20.000000 UTC,Selatan,22
602,2020-03-05 01:36:15.000000 UTC,Selatan,22
656,2020-03-07 21:44:58.000000 UTC,Selatan,22
711,2020-03-13 00:33:13.000000 UTC,Selatan,22
767,2020-03-16 05:55:50.000000 UTC,Selatan,22
774,2020-03-17 15:51:29.000000 UTC,Selatan,22
844,2020-03-31 06:39:59.000000 UTC,Selatan,22
944,2020-04-03 21:30:20.000000 UTC,Selatan,22
974,2020-04-05 00:36:28.000000 UTC,Selatan,22
1093,2020-04-10 16:23:20.000000 UTC,Selatan,22
1304,2020-05-02 13:58:36.000000 UTC,Selatan,22
1321,2020-05-02 11:53:36.000000 UTC,Selatan,22
1504,2020-05-16 09:42:21.000000 UTC,Selatan,22
1726,2020-06-06 06:07:43.000000 UTC,Selatan,22
2283,2020-07-30 12:53:32.000000 UTC,Selatan,22
2513,2020-08-11 15:41:30.000000 UTC,Selatan,22
3617,2020-11-10 15:48:58.000000 UTC,Selatan,22
3790,2020-12-01 09:48:54.000000 UTC,Selatan,22
3904,2020-12-07 11:21:54.000000 UTC,Selatan,22
3969,2020-12-11 20:19:23.000000 UTC,Selatan,22
4109,2020-12-31 21:45:29.000000 UTC,Selatan,22
4218,2021-01-03 08:42:23.000000 UTC,Selatan,22
4247,2021-01-03 17:34:34.000000 UTC,Selatan,22
4522,2021-02-01 07:22:50.000000 UTC,Selatan,22
4594,2021-02-04 10:48:09.000000 UTC,Selatan,22
4728,2021-02-11 11:56:40.000000 UTC,Selatan,22
4957,2021-03-03 18:29:16.000000 UTC,Selatan,22
4991,2021-03-06 05:33:14.000000 UTC,Selatan,22
5071,2021-03-11 10:57:25.000000 UTC,Selatan,22
5192,2021-03-20 01:02:20.000000 UTC,Selatan,22
5472,2021-04-10 12:27:26.000000 UTC,Selatan,22
5476,2021-04-10 22:18:50.000000 UTC,Selatan,22
5796,2021-05-07 10:00:22.000000 UTC,Selatan,22
5886,2021-05-13 13:33:29.000000 UTC,Selatan,22
6018,2021-06-02 00:21:26.000000 UTC,Selatan,22
6061,2021-06-03 13:14:26.000000 UTC,Selatan,22
6138,2021-06-05 17:46:42.000000 UTC,Selatan,22
6203,2021-06-10 02:19:17.000000 UTC,Selatan,22
6267,2021-06-15 21:12:46.000000 UTC,Selatan,22
6362,2021-07-01 05:32:11.000000 UTC,Selatan,22
6372,2021-07-01 21:37:49.000000 UTC,Selatan,22
6455,2021-07-04 21:26:40.000000 UTC,Selatan,22
6520,2021-07-07 13:27:26.000000 UTC,Selatan,22
6809,2021-08-06 20:27:52.000000 UTC,Selatan,22
6826,2021-08-05 22:18:08.000000 UTC,Selatan,22
7449,2021-10-05 13:48:43.000000 UTC,Selatan,22
7645,2021-10-30 09:21:48.000000 UTC,Selatan,22
7662,2021-11-01 11:19:21.000000 UTC,Selatan,22
7672,2021-10-31 13:42:52.000000 UTC,Selatan,22
7687,2021-11-01 16:18:36.000000 UTC,Selatan,22
7720,2021-11-02 19:28:20.000000 UTC,Selatan,22
7847,2021-11-08 19:57:15.000000 UTC,Selatan,22
7930,2021-11-14 03:42:27.000000 UTC,Selatan,22
7984,2021-11-27 08:52:12.000000 UTC,Selatan,22
8046,2021-12-03 01:07:17.000000 UTC,Selatan,22
8176,2021-12-10 08:27:43.000000 UTC,Selatan,22
8225,2021-12-15 00:44:21.000000 UTC,Selatan,22
8238,2021-12-17 15:57:17.000000 UTC,Selatan,22
8302,2022-01-01 08:59:21.000000 UTC,Selatan,22
8409,2022-01-05 04:21:03.000000 UTC,Selatan,22
8571,2022-01-19 20:36:17.000000 UTC,Selatan,22
8636,2022-02-01 22:05:36.000000 UTC,Selatan,22
8857,2022-02-14 22:16:15.000000 UTC,Selatan,22
8871,2022-02-16 14:09:13.000000 UTC,Selatan,22
9475,2022-04-16 18:54:51.000000 UTC,Selatan,22
9482,2022-04-17 03:06:38.000000 UTC,Selatan,22
9546,2022-04-30 21:41:25.000000 UTC,Selatan,22
9583,2022-05-01 21:07:49.000000 UTC,Selatan,22
9793,2022-05-26 12:53:10.000000 UTC,Selatan,22
10167,2022-07-02 23:02:58.000000 UTC,Selatan,22
10208,2022-07-04 17:32:12.000000 UTC,Selatan,22
10291,2022-07-11 15:15:31.000000 UTC,Selatan,22
10479,2022-08-11 16:15:01.000000 UTC,Selatan,22
10484,2022-08-12 13:15:10.000000 UTC,Selatan,22
10497,2022-08-14 03:04:30.000000 UTC,Selatan,22
10502,2022-08-16 08:12:12.000000 UTC,Selatan,22
10504,2022-08-18 04:57:59.000000 UTC,Selatan,22
10843,2022-10-29 04:38:50.000000 UTC,Selatan,22
10858,2022-11-03 00:03:48.000000 UTC,Selatan,22
10880,2022-11-03 18:21:30.000000 UTC,Selatan,22
10943,2022-11-11 16:55:52.000000 UTC,Selatan,22
11027,2022-12-03 01:47:56.000000 UTC,Selatan,22
84,2019-12-31 14:30:41.000000 UTC,Selatan,23
133,2020-01-06 15:51:21.000000 UTC,Selatan,23
178,2020-01-13 00:51:00.000000 UTC,Selatan,23
204,2020-01-22 22:02:20.000000 UTC,Selatan,23
432,2020-02-16 14:00:03.000000 UTC,Selatan,23
439,2020-02-20 12:01:06.000000 UTC,Selatan,23
511,2020-03-01 08:30:04.000000 UTC,Selatan,23
565,2020-03-03 05:34:14.000000 UTC,Selatan,23
600,2020-03-05 22:39:01.000000 UTC,Selatan,23
705,2020-03-11 10:23:19.000000 UTC,Selatan,23
707,2020-03-11 18:18:18.000000 UTC,Selatan,23
747,2020-03-13 18:18:20.000000 UTC,Selatan,23
894,2020-04-02 01:56:27.000000 UTC,Selatan,23
1095,2020-04-11 09:23:01.000000 UTC,Selatan,23
1103,2020-04-12 10:46:39.000000 UTC,Selatan,23
1117,2020-04-13 21:25:25.000000 UTC,Selatan,23
1214,2020-04-29 07:05:45.000000 UTC,Selatan,23
1285,2020-05-02 09:43:17.000000 UTC,Selatan,23
1525,2020-05-19 08:15:41.000000 UTC,Selatan,23
1629,2020-06-02 03:23:56.000000 UTC,Selatan,23
1881,2020-06-19 05:36:45.000000 UTC,Selatan,23
1895,2020-06-22 08:39:13.000000 UTC,Selatan,23
2025,2020-07-04 00:44:25.000000 UTC,Selatan,23
2090,2020-07-05 14:02:12.000000 UTC,Selatan,23
2095,2020-07-05 16:31:16.000000 UTC,Selatan,23
2174,2020-07-10 20:44:57.000000 UTC,Selatan,23
2342,2020-08-02 14:25:17.000000 UTC,Selatan,23
2385,2020-08-03 15:30:33.000000 UTC,Selatan,23
2481,2020-08-08 10:16:01.000000 UTC,Selatan,23
2547,2020-08-15 15:02:13.000000 UTC,Selatan,23
2869,2020-09-11 01:13:26.000000 UTC,Selatan,23
2987,2020-09-26 17:23:24.000000 UTC,Selatan,23
3295,2020-10-16 03:49:47.000000 UTC,Selatan,23
3367,2020-10-30 10:34:01.000000 UTC,Selatan,23
3451,2020-11-03 05:54:37.000000 UTC,Selatan,23
3605,2020-11-10 08:02:55.000000 UTC,Selatan,23
4106,2020-12-30 04:53:16.000000 UTC,Selatan,23
