transactions_id,transaction_items_id,product_qty,product_amount,product_price,product_id
23090,67678,1,66000,66000,14
23109,67719,1,66000,66000,14
23112,67730,1,66000,66000,14
23130,67781,1,66000,66000,14
23132,67786,1,66000,66000,14
23140,67816,1,66000,66000,14
23146,67841,1,66000,66000,14
23158,67877,1,66000,66000,14
23167,67908,1,66000,66000,14
23173,67926,1,66000,66000,14
23175,67931,1,66000,66000,14
23178,67938,1,66000,66000,14
23185,67965,1,66000,66000,14
23195,67998,1,66000,66000,14
23200,68014,1,66000,66000,14
23204,68024,1,66000,66000,14
23211,68052,1,66000,66000,14
23214,68059,1,66000,66000,14
23237,68127,1,66000,66000,14
23248,68161,1,66000,66000,14
23268,68215,1,66000,66000,14
23287,68293,1,66000,66000,14
23345,68465,1,66000,66000,14
23365,68513,1,66000,66000,14
23394,68600,1,66000,66000,14
23403,68631,1,66000,66000,14
23411,68655,1,66000,66000,14
23423,68690,1,66000,66000,14
23426,68697,1,66000,66000,14
23440,68732,1,66000,66000,14
23450,68764,1,66000,66000,14
23471,68826,1,66000,66000,14
23472,68829,1,66000,66000,14
23476,68837,1,66000,66000,14
23492,68890,1,66000,66000,14
23494,68896,1,66000,66000,14
23495,68897,1,66000,66000,14
23496,68899,1,66000,66000,14
23497,68904,1,66000,66000,14
23502,68926,1,66000,66000,14
23538,69038,1,66000,66000,14
23552,69086,1,66000,66000,14
23555,69096,1,66000,66000,14
23558,69111,1,66000,66000,14
23560,69119,1,66000,66000,14
23561,69123,1,66000,66000,14
23572,69156,1,66000,66000,14
23580,69183,1,66000,66000,14
23587,69203,1,66000,66000,14
23591,69213,1,66000,66000,14
23599,69236,1,66000,66000,14
23607,69260,1,66000,66000,14
23610,69271,1,66000,66000,14
23613,69282,1,66000,66000,14
23619,69297,1,66000,66000,14
23625,69310,1,66000,66000,14
23643,69372,1,66000,66000,14
23659,69423,1,66000,66000,14
23670,69464,1,66000,66000,14
23679,69494,1,66000,66000,14
23688,69520,1,66000,66000,14
23695,69544,1,66000,66000,14
23697,69548,1,66000,66000,14
23699,69554,1,66000,66000,14
23705,69575,1,66000,66000,14
23709,69585,1,66000,66000,14
23717,69604,1,66000,66000,14
23720,69614,1,66000,66000,14
23738,69669,1,66000,66000,14
23739,69674,1,66000,66000,14
23741,69678,1,66000,66000,14
23761,69743,1,66000,66000,14
23776,69784,1,66000,66000,14
23799,69844,1,66000,66000,14
23812,69881,1,66000,66000,14
23820,69905,1,66000,66000,14
23849,69987,1,66000,66000,14
23855,70005,1,66000,66000,14
23858,70016,1,66000,66000,14
23862,70025,1,66000,66000,14
23877,70066,1,66000,66000,14
23882,70078,1,66000,66000,14
23883,70082,1,66000,66000,14
23887,70096,1,66000,66000,14
23891,70112,1,66000,66000,14
23905,70145,1,66000,66000,14
23908,70160,1,66000,66000,14
23950,70286,1,66000,66000,14
23953,70295,1,66000,66000,14
23956,70302,1,66000,66000,14
23958,70312,1,66000,66000,14
24009,70459,1,66000,66000,14
24016,70481,1,66000,66000,14
24026,70505,1,66000,66000,14
24031,70519,1,66000,66000,14
24100,70713,1,66000,66000,14
24103,70720,1,66000,66000,14
24107,70731,1,66000,66000,14
24108,70734,1,66000,66000,14
24118,70763,1,66000,66000,14
24131,70801,1,66000,66000,14
24156,70870,1,66000,66000,14
24202,71004,1,66000,66000,14
24218,71048,1,66000,66000,14
24239,71114,1,66000,66000,14
24244,71129,1,66000,66000,14
24261,71178,1,66000,66000,14
24275,71219,1,66000,66000,14
24279,71228,1,66000,66000,14
24280,71232,1,66000,66000,14
24285,71246,1,66000,66000,14
24286,71249,1,66000,66000,14
24291,71262,1,66000,66000,14
24309,71323,1,66000,66000,14
24325,71366,1,66000,66000,14
24331,71385,1,66000,66000,14
24349,71445,1,66000,66000,14
24350,71447,1,66000,66000,14
24406,71636,1,66000,66000,14
24426,71694,1,66000,66000,14
24439,71730,1,66000,66000,14
24444,71743,1,66000,66000,14
24456,71778,1,66000,66000,14
24467,71809,1,66000,66000,14
24474,71831,1,66000,66000,14
24487,71878,1,66000,66000,14
24505,71928,1,66000,66000,14
24519,71975,1,66000,66000,14
24531,72008,1,66000,66000,14
24533,72013,1,66000,66000,14
24536,72021,1,66000,66000,14
24539,72032,1,66000,66000,14
24545,72051,1,66000,66000,14
24565,72111,1,66000,66000,14
24574,72129,1,66000,66000,14
24576,72133,1,66000,66000,14
24577,72138,1,66000,66000,14
24579,72144,1,66000,66000,14
24587,72169,1,66000,66000,14
24617,72271,1,66000,66000,14
24628,72306,1,66000,66000,14
24641,72342,1,66000,66000,14
24650,72366,1,66000,66000,14
24654,72376,1,66000,66000,14
24656,72385,1,66000,66000,14
24680,72458,1,66000,66000,14
24730,72594,1,66000,66000,14
24735,72613,1,66000,66000,14
24743,72637,1,66000,66000,14
24744,72639,1,66000,66000,14
24748,72648,1,66000,66000,14
24770,72708,1,66000,66000,14
24802,72797,1,66000,66000,14
24807,72816,1,66000,66000,14
24821,72863,1,66000,66000,14
24822,72866,1,66000,66000,14
24823,72871,1,66000,66000,14
24863,72993,1,66000,66000,14
24871,73019,1,66000,66000,14
24876,73030,1,66000,66000,14
24898,73095,1,66000,66000,14
24914,73143,1,66000,66000,14
24918,73160,1,66000,66000,14
24922,73172,1,66000,66000,14
24936,73223,1,66000,66000,14
24962,73296,1,66000,66000,14
24964,73301,1,66000,66000,14
24971,73317,1,66000,66000,14
24972,73319,1,66000,66000,14
24997,73390,1,66000,66000,14
24998,73391,1,66000,66000,14
25027,73491,1,66000,66000,14
25044,73545,1,66000,66000,14
25048,73552,1,66000,66000,14
25055,73571,1,66000,66000,14
25061,73589,1,66000,66000,14
25102,73713,1,66000,66000,14
25103,73717,1,66000,66000,14
25110,73739,1,66000,66000,14
25121,73780,1,66000,66000,14
25123,73786,1,66000,66000,14
25127,73805,1,66000,66000,14
25130,73809,1,66000,66000,14
25137,73832,1,66000,66000,14
25141,73844,1,66000,66000,14
25165,73917,1,66000,66000,14
25196,74004,1,66000,66000,14
25216,74060,1,66000,66000,14
25217,74064,1,66000,66000,14
25227,74090,1,66000,66000,14
25230,74097,1,66000,66000,14
25233,74108,1,66000,66000,14
25262,74189,1,66000,66000,14
25273,74221,1,66000,66000,14
25274,74223,1,66000,66000,14
25277,74228,1,66000,66000,14
25280,74236,1,66000,66000,14
25291,74273,1,66000,66000,14
25317,74343,1,66000,66000,14
25327,74366,1,66000,66000,14
25335,74387,1,66000,66000,14
25337,74393,1,66000,66000,14
25364,74469,1,66000,66000,14
25373,74498,1,66000,66000,14
25374,74503,1,66000,66000,14
25382,74529,1,66000,66000,14
25389,74549,1,66000,66000,14
25390,74552,1,66000,66000,14
25395,74568,1,66000,66000,14
25429,74675,1,66000,66000,14
25434,74687,1,66000,66000,14
25447,74725,1,66000,66000,14
25466,74778,1,66000,66000,14
25476,74811,1,66000,66000,14
25481,74822,1,66000,66000,14
25491,74845,1,66000,66000,14
25541,74999,1,66000,66000,14
25560,75052,1,66000,66000,14
25561,75055,1,66000,66000,14
25565,75070,1,66000,66000,14
25568,75081,1,66000,66000,14
25605,75192,1,66000,66000,14
25607,75200,1,66000,66000,14
25614,75218,1,66000,66000,14
25616,75220,1,66000,66000,14
25622,75234,1,66000,66000,14
25635,75271,1,66000,66000,14
25652,75325,1,66000,66000,14
25653,75330,1,66000,66000,14
25678,75407,1,66000,66000,14
25689,75431,1,66000,66000,14
25695,75447,1,66000,66000,14
25718,75530,1,66000,66000,14
25719,75531,1,66000,66000,14
25729,75570,1,66000,66000,14
25737,75589,1,66000,66000,14
25738,75590,1,66000,66000,14
25743,75605,1,66000,66000,14
25746,75616,1,66000,66000,14
25749,75624,1,66000,66000,14
25757,75647,1,66000,66000,14
25793,75752,1,66000,66000,14
25818,75825,1,66000,66000,14
25825,75853,1,66000,66000,14
25844,75903,1,66000,66000,14
25847,75918,1,66000,66000,14
25859,75956,1,66000,66000,14
25904,76082,1,66000,66000,14
25911,76107,1,66000,66000,14
25921,76137,1,66000,66000,14
25931,76169,1,66000,66000,14
25935,76181,1,66000,66000,14
25951,76239,1,66000,66000,14
25962,76265,1,66000,66000,14
25973,76305,1,66000,66000,14
25978,76320,1,66000,66000,14
25990,76360,1,66000,66000,14
26012,76428,1,66000,66000,14
26027,76469,1,66000,66000,14
26045,76522,1,66000,66000,14
26052,76545,1,66000,66000,14
26056,76556,1,66000,66000,14
26061,76567,1,66000,66000,14
26062,76569,1,66000,66000,14
26074,76604,1,66000,66000,14
26082,76627,1,66000,66000,14
26083,76630,1,66000,66000,14
26102,76680,1,66000,66000,14
26115,76718,1,66000,66000,14
26121,76738,1,66000,66000,14
26126,76754,1,66000,66000,14
26128,76760,1,66000,66000,14
26151,76826,1,66000,66000,14
26156,76839,1,66000,66000,14
26163,76857,1,66000,66000,14
26171,76881,1,66000,66000,14
26174,76892,1,66000,66000,14
26183,76913,1,66000,66000,14
26193,76947,1,66000,66000,14
26200,76968,1,66000,66000,14
26211,76999,1,66000,66000,14
26233,77058,1,66000,66000,14
26253,77117,1,66000,66000,14
26269,77164,1,66000,66000,14
26310,77281,1,66000,66000,14
26318,77310,1,66000,66000,14
26320,77315,1,66000,66000,14
26322,77323,1,66000,66000,14
26323,77325,1,66000,66000,14
26329,77344,1,66000,66000,14
26334,77356,1,66000,66000,14
26345,77394,1,66000,66000,14
26347,77400,1,66000,66000,14
26352,77422,1,66000,66000,14
26369,77477,1,66000,66000,14
26373,77490,1,66000,66000,14
26375,77496,1,66000,66000,14
26377,77502,1,66000,66000,14
26382,77520,1,66000,66000,14
26396,77554,1,66000,66000,14
26417,77615,1,66000,66000,14
26421,77624,1,66000,66000,14
26422,77628,1,66000,66000,14
26443,77684,1,66000,66000,14
26446,77692,1,66000,66000,14
26449,77698,1,66000,66000,14
26470,77756,1,66000,66000,14
26477,77779,1,66000,66000,14
26492,77823,1,66000,66000,14
26495,77833,1,66000,66000,14
26519,77913,1,66000,66000,14
26531,77948,1,66000,66000,14
26543,77988,1,66000,66000,14
26555,78027,1,66000,66000,14
26567,78057,1,66000,66000,14
26590,78132,1,66000,66000,14
26601,78164,1,66000,66000,14
26610,78192,1,66000,66000,14
26614,78201,1,66000,66000,14
26643,78288,1,66000,66000,14
26647,78300,1,66000,66000,14
26648,78304,1,66000,66000,14
26661,78346,1,66000,66000,14
26667,78362,1,66000,66000,14
26683,78402,1,66000,66000,14
26690,78424,1,66000,66000,14
26691,78429,1,66000,66000,14
26695,78440,1,66000,66000,14
26703,78467,1,66000,66000,14
26712,78501,1,66000,66000,14
26740,78582,1,66000,66000,14
26756,78622,1,66000,66000,14
26759,78630,1,66000,66000,14
26770,78664,1,66000,66000,14
26788,78719,1,66000,66000,14
26791,78729,1,66000,66000,14
26792,78736,1,66000,66000,14
26798,78753,1,66000,66000,14
26804,78768,1,66000,66000,14
26809,78786,1,66000,66000,14
26814,78804,1,66000,66000,14
26817,78812,1,66000,66000,14
26825,78834,1,66000,66000,14
26841,78877,1,66000,66000,14
26845,78884,1,66000,66000,14
26859,78929,1,66000,66000,14
26864,78942,1,66000,66000,14
26869,78956,1,66000,66000,14
26871,78963,1,66000,66000,14
26889,79023,1,66000,66000,14
26890,79025,1,66000,66000,14
26904,79063,1,66000,66000,14
26930,79138,1,66000,66000,14
26935,79154,1,66000,66000,14
26941,79178,1,66000,66000,14
26990,79315,1,66000,66000,14
26993,79321,1,66000,66000,14
26994,79324,1,66000,66000,14
27001,79345,1,66000,66000,14
27011,79370,1,66000,66000,14
27014,79378,1,66000,66000,14
27027,79415,1,66000,66000,14
27036,79449,1,66000,66000,14
27054,79503,1,66000,66000,14
27060,79526,1,66000,66000,14
27064,79541,1,66000,66000,14
27071,79558,1,66000,66000,14
27072,79561,1,66000,66000,14
27080,79582,1,66000,66000,14
27082,79589,1,66000,66000,14
27102,79640,1,66000,66000,14
27118,79688,1,66000,66000,14
27129,79722,1,66000,66000,14
27134,79735,1,66000,66000,14
27137,79740,1,66000,66000,14
27145,79757,1,66000,66000,14
27167,79834,1,66000,66000,14
27174,79854,1,66000,66000,14
27179,79862,1,66000,66000,14
27183,79870,1,66000,66000,14
27198,79915,1,66000,66000,14
27223,79998,1,66000,66000,14
27225,80002,1,66000,66000,14
27231,80023,1,66000,66000,14
27235,80034,1,66000,66000,14
27280,80166,1,66000,66000,14
27283,80175,1,66000,66000,14
27296,80209,1,66000,66000,14
27308,80244,1,66000,66000,14
27327,80306,1,66000,66000,14
27330,80315,1,66000,66000,14
27343,80363,1,66000,66000,14
27355,80403,1,66000,66000,14
27357,80410,1,66000,66000,14
27363,80439,1,66000,66000,14
27373,80472,1,66000,66000,14
27399,80548,1,66000,66000,14
27401,80559,1,66000,66000,14
27404,80570,1,66000,66000,14
27438,80664,1,66000,66000,14
27448,80697,1,66000,66000,14
27451,80706,1,66000,66000,14
27452,80710,1,66000,66000,14
27471,80769,1,66000,66000,14
27481,80794,1,66000,66000,14
27495,80841,1,66000,66000,14
27502,80858,1,66000,66000,14
27508,80875,1,66000,66000,14
27510,80878,1,66000,66000,14
27541,80964,1,66000,66000,14
27545,80974,1,66000,66000,14
27562,81014,1,66000,66000,14
27564,81018,1,66000,66000,14
27585,81080,1,66000,66000,14
27588,81086,1,66000,66000,14
27589,81091,1,66000,66000,14
27592,81101,1,66000,66000,14
27615,81172,1,66000,66000,14
27622,81196,1,66000,66000,14
27624,81206,1,66000,66000,14
27630,81222,1,66000,66000,14
27644,81272,1,66000,66000,14
27675,81355,1,66000,66000,14
27690,81406,1,66000,66000,14
27698,81427,1,66000,66000,14
27701,81433,1,66000,66000,14
27706,81449,1,66000,66000,14
27719,81485,1,66000,66000,14
27722,81500,1,66000,66000,14
27725,81510,1,66000,66000,14
27728,81520,1,66000,66000,14
27729,81525,1,66000,66000,14
27745,81572,1,66000,66000,14
27762,81626,1,66000,66000,14
27776,81665,1,66000,66000,14
27800,81732,1,66000,66000,14
27802,81738,1,66000,66000,14
27811,81759,1,66000,66000,14
27813,81767,1,66000,66000,14
27817,81780,1,66000,66000,14
27825,81805,1,66000,66000,14
27836,81837,1,66000,66000,14
27838,81844,1,66000,66000,14
27849,81882,1,66000,66000,14
27862,81923,1,66000,66000,14
27863,81927,1,66000,66000,14
27873,81950,1,66000,66000,14
27876,81956,1,66000,66000,14
27892,82005,1,66000,66000,14
27895,82017,1,66000,66000,14
27899,82031,1,66000,66000,14
27905,82047,1,66000,66000,14
27906,82049,1,66000,66000,14
27911,82067,1,66000,66000,14
27934,82148,1,66000,66000,14
27955,82217,1,66000,66000,14
27965,82253,1,66000,66000,14
27974,82275,1,66000,66000,14
27979,82290,1,66000,66000,14
27998,82345,1,66000,66000,14
28002,82356,1,66000,66000,14
28023,82414,1,66000,66000,14
28028,82430,1,66000,66000,14
28036,82456,1,66000,66000,14
28040,82465,1,66000,66000,14
28071,82545,1,66000,66000,14
28097,82626,1,66000,66000,14
28098,82631,1,66000,66000,14
28155,82801,1,66000,66000,14
28187,82890,1,66000,66000,14
28189,82894,1,66000,66000,14
28195,82911,1,66000,66000,14
28200,82927,1,66000,66000,14
28202,82937,1,66000,66000,14
28203,82939,1,66000,66000,14
28212,82973,1,66000,66000,14
28222,83006,1,66000,66000,14
28229,83026,1,66000,66000,14
28239,83054,1,66000,66000,14
28241,83060,1,66000,66000,14
28242,83069,1,66000,66000,14
28246,83079,1,66000,66000,14
28250,83085,1,66000,66000,14
28254,83096,1,66000,66000,14
28259,83106,1,66000,66000,14
28315,83266,1,66000,66000,14
28325,83297,1,66000,66000,14
28331,83317,1,66000,66000,14
28334,83329,1,66000,66000,14
28339,83345,1,66000,66000,14
28357,83397,1,66000,66000,14
28368,83439,1,66000,66000,14
28369,83442,1,66000,66000,14
28392,83513,1,66000,66000,14
28416,83584,1,66000,66000,14
28429,83628,1,66000,66000,14
28430,83632,1,66000,66000,14
28447,83683,1,66000,66000,14
28451,83694,1,66000,66000,14
28453,83701,1,66000,66000,14
28459,83712,1,66000,66000,14
28469,83744,1,66000,66000,14
28482,83784,1,66000,66000,14
28502,83838,1,66000,66000,14
28515,83879,1,66000,66000,14
28523,83905,1,66000,66000,14
28533,83935,1,66000,66000,14
28543,83970,1,66000,66000,14
28547,83981,1,66000,66000,14
28568,84050,1,66000,66000,14
28569,84052,1,66000,66000,14
28578,84078,1,66000,66000,14
28586,84103,1,66000,66000,14
28603,84160,1,66000,66000,14
28613,84193,1,66000,66000,14
28621,84212,1,66000,66000,14
28623,84220,1,66000,66000,14
28628,84233,1,66000,66000,14
28629,84239,1,66000,66000,14
28635,84262,1,66000,66000,14
28653,84327,1,66000,66000,14
28665,84367,1,66000,66000,14
28673,84396,1,66000,66000,14
28683,84427,1,66000,66000,14
28685,84438,1,66000,66000,14
28697,84477,1,66000,66000,14
28709,84519,1,66000,66000,14
28730,84593,1,66000,66000,14
28736,84611,1,66000,66000,14
28738,84618,1,66000,66000,14
28743,84628,1,66000,66000,14
28753,84653,1,66000,66000,14
28761,84671,1,66000,66000,14
28763,84673,1,66000,66000,14
28797,84776,1,66000,66000,14
28812,84823,1,66000,66000,14
28826,84863,1,66000,66000,14
28831,84880,1,66000,66000,14
28833,84888,1,66000,66000,14
28842,84912,1,66000,66000,14
28846,84925,1,66000,66000,14
28855,84956,1,66000,66000,14
28871,85010,1,66000,66000,14
28894,85066,1,66000,66000,14
28895,85068,1,66000,66000,14
28896,85069,1,66000,66000,14
28900,85083,1,66000,66000,14
28928,85153,1,66000,66000,14
28952,85221,1,66000,66000,14
28953,85225,1,66000,66000,14
28980,85298,1,66000,66000,14
28994,85338,1,66000,66000,14
28995,85342,1,66000,66000,14
29002,85364,1,66000,66000,14
29017,85397,1,66000,66000,14
29038,85458,1,66000,66000,14
29050,85493,1,66000,66000,14
29053,85504,1,66000,66000,14
29055,85513,1,66000,66000,14
29059,85526,1,66000,66000,14
29087,85605,1,66000,66000,14
29098,85639,1,66000,66000,14
29113,85684,1,66000,66000,14
29121,85710,1,66000,66000,14
29159,85820,1,66000,66000,14
29179,85887,1,66000,66000,14
29205,85960,1,66000,66000,14
29211,85980,1,66000,66000,14
29284,86208,1,66000,66000,14
29337,86350,1,66000,66000,14
29377,86447,1,66000,66000,14
29387,86466,1,66000,66000,14
29392,86475,1,66000,66000,14
29394,86480,1,66000,66000,14
29400,86497,1,66000,66000,14
29429,86574,1,66000,66000,14
29473,86692,1,66000,66000,14
29552,86937,1,66000,66000,14
29570,86987,1,66000,66000,14
29643,87192,1,66000,66000,14
29652,87223,1,66000,66000,14
29707,87373,1,66000,66000,14
29725,87410,1,66000,66000,14
29726,87411,1,66000,66000,14
29732,87425,1,66000,66000,14
29741,87457,1,66000,66000,14
29746,87472,1,66000,66000,14
29787,87590,1,66000,66000,14
29793,87606,1,66000,66000,14
29795,87612,1,66000,66000,14
29825,87691,1,66000,66000,14
29837,87723,1,66000,66000,14
29890,87869,1,66000,66000,14
29902,87904,1,66000,66000,14
29921,87952,1,66000,66000,14
29974,88106,1,66000,66000,14
29991,88155,1,66000,66000,14
30031,88295,1,66000,66000,14
30033,88304,1,66000,66000,14
30056,88368,1,66000,66000,14
30080,88434,1,66000,66000,14
30092,88456,1,66000,66000,14
30120,88517,1,66000,66000,14
30141,88582,1,66000,66000,14
30143,88587,1,66000,66000,14
30181,88697,1,66000,66000,14
30211,88783,1,66000,66000,14
30249,88909,1,66000,66000,14
30266,88945,1,66000,66000,14
30282,88992,1,66000,66000,14
30295,89025,1,66000,66000,14
30318,89093,1,66000,66000,14
30336,89145,1,66000,66000,14
30368,89242,1,66000,66000,14
30394,89323,1,66000,66000,14
30426,89418,1,66000,66000,14
30452,89483,1,66000,66000,14
30468,89527,1,66000,66000,14
30552,89755,1,66000,66000,14
30568,89797,1,66000,66000,14
30596,89878,1,66000,66000,14
30597,89881,1,66000,66000,14
30607,89907,1,66000,66000,14
30608,89910,1,66000,66000,14
30615,89922,1,66000,66000,14
30680,90099,1,66000,66000,14
30691,90131,1,66000,66000,14
30694,90134,1,66000,66000,14
30727,90211,1,66000,66000,14
30730,90220,1,66000,66000,14
30742,90258,1,66000,66000,14
30771,90338,1,66000,66000,14
30804,90437,1,66000,66000,14
30805,90441,1,66000,66000,14
30835,90525,1,66000,66000,14
30850,90575,1,66000,66000,14
30852,90579,1,66000,66000,14
30876,90651,1,66000,66000,14
30880,90661,1,66000,66000,14
30919,90765,1,66000,66000,14
30964,90882,1,66000,66000,14
30972,90908,1,66000,66000,14
30988,90961,1,66000,66000,14
31011,91010,1,66000,66000,14
31014,91019,1,66000,66000,14
31033,91078,1,66000,66000,14
31054,91140,1,66000,66000,14
31071,91181,1,66000,66000,14
31088,91233,1,66000,66000,14
31103,91271,1,66000,66000,14
31104,91275,1,66000,66000,14
31111,91295,1,66000,66000,14
31114,91303,1,66000,66000,14
31122,91336,1,66000,66000,14
31160,91453,1,66000,66000,14
31227,91644,1,66000,66000,14
31240,91684,1,66000,66000,14
31243,91694,1,66000,66000,14
31248,91705,1,66000,66000,14
31279,91795,1,66000,66000,14
31295,91842,1,66000,66000,14
31315,91900,1,66000,66000,14
31323,91923,1,66000,66000,14
31325,91927,1,66000,66000,14
31332,91943,1,66000,66000,14
31335,91954,1,66000,66000,14
31343,91983,1,66000,66000,14
31358,92029,1,66000,66000,14
31363,92044,1,66000,66000,14
31374,92078,1,66000,66000,14
31387,92116,1,66000,66000,14
31394,92144,1,66000,66000,14
31421,92216,1,66000,66000,14
31424,92224,1,66000,66000,14
31450,92305,1,66000,66000,14
31453,92314,1,66000,66000,14
31458,92323,1,66000,66000,14
31459,92326,1,66000,66000,14
31479,92379,1,66000,66000,14
31484,92394,1,66000,66000,14
31543,92560,1,66000,66000,14
31544,92562,1,66000,66000,14
31557,92601,1,66000,66000,14
31559,92606,1,66000,66000,14
31592,92694,1,66000,66000,14
31647,92859,1,66000,66000,14
31667,92908,1,66000,66000,14
31673,92920,1,66000,66000,14
31681,92936,1,66000,66000,14
31688,92947,1,66000,66000,14
31696,92974,1,66000,66000,14
31705,92998,1,66000,66000,14
31708,93004,1,66000,66000,14
31719,93034,1,66000,66000,14
31755,93124,1,66000,66000,14
31759,93140,1,66000,66000,14
31778,93183,1,66000,66000,14
31782,93190,1,66000,66000,14
31789,93210,1,66000,66000,14
31797,93234,1,66000,66000,14
31813,93272,1,66000,66000,14
31824,93303,1,66000,66000,14
31829,93317,1,66000,66000,14
31831,93321,1,66000,66000,14
31837,93340,1,66000,66000,14
31865,93420,1,66000,66000,14
31868,93426,1,66000,66000,14
31879,93461,1,66000,66000,14
31888,93486,1,66000,66000,14
31905,93536,1,66000,66000,14
31922,93574,1,66000,66000,14
31931,93600,1,66000,66000,14
31939,93616,1,66000,66000,14
31944,93633,1,66000,66000,14
31958,93668,1,66000,66000,14
31961,93679,1,66000,66000,14
31975,93720,1,66000,66000,14
31976,93721,1,66000,66000,14
31985,93735,1,66000,66000,14
31989,93749,1,66000,66000,14
31994,93765,1,66000,66000,14
32001,93779,1,66000,66000,14
32002,93781,1,66000,66000,14
32019,93816,1,66000,66000,14
32022,93826,1,66000,66000,14
32025,93835,1,66000,66000,14
32048,93890,1,66000,66000,14
32058,93914,1,66000,66000,14
32068,93943,1,66000,66000,14
32077,93969,1,66000,66000,14
32096,94012,1,66000,66000,14
32111,94045,1,66000,66000,14
32124,94093,1,66000,66000,14
32128,94100,1,66000,66000,14
32143,94134,1,66000,66000,14
32145,94137,1,66000,66000,14
32154,94158,1,66000,66000,14
32155,94160,1,66000,66000,14
32161,94179,1,66000,66000,14
32176,94211,1,66000,66000,14
32177,94212,1,66000,66000,14
32182,94220,1,66000,66000,14
32186,94229,1,66000,66000,14
32194,94244,1,66000,66000,14
32203,94268,1,66000,66000,14
32208,94282,1,66000,66000,14
32209,94286,1,66000,66000,14
32227,94329,1,66000,66000,14
32236,94350,1,66000,66000,14
32259,94418,1,66000,66000,14
32260,94420,1,66000,66000,14
32276,94472,1,66000,66000,14
32277,94474,1,66000,66000,14
32279,94480,1,66000,66000,14
32316,94570,1,66000,66000,14
32324,94589,1,66000,66000,14
32329,94600,1,66000,66000,14
32331,94605,1,66000,66000,14
32341,94623,1,66000,66000,14
32356,94670,1,66000,66000,14
32366,94696,1,66000,66000,14
32373,94720,1,66000,66000,14
32377,94731,1,66000,66000,14
32382,94744,1,66000,66000,14
32384,94750,1,66000,66000,14
32399,94784,1,66000,66000,14
32415,94816,1,66000,66000,14
32418,94823,1,66000,66000,14
32422,94831,1,66000,66000,14
32455,94912,1,66000,66000,14
32469,94948,1,66000,66000,14
32508,95057,1,66000,66000,14
32538,95132,1,66000,66000,14
32541,95142,1,66000,66000,14
32547,95154,1,66000,66000,14
32550,95157,1,66000,66000,14
32567,95193,1,66000,66000,14
32579,95225,1,66000,66000,14
32580,95227,1,66000,66000,14
32613,95312,1,66000,66000,14
32618,95318,1,66000,66000,14
32633,95349,1,66000,66000,14
32639,95360,1,66000,66000,14
32650,95389,1,66000,66000,14
32661,95416,1,66000,66000,14
32682,95470,1,66000,66000,14
32687,95478,1,66000,66000,14
32692,95491,1,66000,66000,14
32706,95524,1,66000,66000,14
32707,95525,1,66000,66000,14
32733,95597,1,66000,66000,14
32734,95600,1,66000,66000,14
32736,95603,1,66000,66000,14
32742,95610,1,66000,66000,14
32753,95645,1,66000,66000,14
32756,95649,1,66000,66000,14
32770,95678,1,66000,66000,14
32777,95689,1,66000,66000,14
32794,95723,1,66000,66000,14
32803,95752,1,66000,66000,14
32804,95754,1,66000,66000,14
32821,95801,1,66000,66000,14
32823,95806,1,66000,66000,14
32834,95832,1,66000,66000,14
32843,95849,1,66000,66000,14
32863,95902,1,66000,66000,14
32866,95911,1,66000,66000,14
32868,95914,1,66000,66000,14
32871,95918,1,66000,66000,14
32895,95973,1,66000,66000,14
32896,95979,1,66000,66000,14
32899,95984,1,66000,66000,14
32900,95986,1,66000,66000,14
32901,95988,1,66000,66000,14
32906,95999,1,66000,66000,14
32911,96010,1,66000,66000,14
32913,96013,1,66000,66000,14
32931,96050,1,66000,66000,14
32938,96068,1,66000,66000,14
32939,96070,1,66000,66000,14
32964,96134,1,66000,66000,14
32970,96153,1,66000,66000,14
32994,96208,1,66000,66000,14
33062,96372,1,66000,66000,14
33066,96380,1,66000,66000,14
33069,96387,1,66000,66000,14
33073,96399,1,66000,66000,14
33084,96435,1,66000,66000,14
33089,96445,1,66000,66000,14
33092,96450,1,66000,66000,14
33102,96472,1,66000,66000,14
33103,96476,1,66000,66000,14
33110,96496,1,66000,66000,14
33132,96545,1,66000,66000,14
33144,96575,1,66000,66000,14
33158,96619,1,66000,66000,14
33163,96630,1,66000,66000,14
33188,96689,1,66000,66000,14
33192,96696,1,66000,66000,14
33197,96703,1,66000,66000,14
33201,96718,1,66000,66000,14
33216,96763,1,66000,66000,14
33218,96768,1,66000,66000,14
33222,96776,1,66000,66000,14
33228,96786,1,66000,66000,14
33239,96812,1,66000,66000,14
33241,96818,1,66000,66000,14
33243,96823,1,66000,66000,14
33253,96840,1,66000,66000,14
33263,96863,1,66000,66000,14
33268,96877,1,66000,66000,14
33270,96881,1,66000,66000,14
33274,96893,1,66000,66000,14
33278,96901,1,66000,66000,14
33280,96910,1,66000,66000,14
33294,96943,1,66000,66000,14
33302,96962,1,66000,66000,14
33303,96963,1,66000,66000,14
33315,96996,1,66000,66000,14
33333,97042,1,66000,66000,14
33334,97045,1,66000,66000,14
33335,97047,1,66000,66000,14
33338,97051,1,66000,66000,14
33342,97060,1,66000,66000,14
33355,97096,1,66000,66000,14
33365,97122,1,66000,66000,14
33366,97124,1,66000,66000,14
33372,97143,1,66000,66000,14
33373,97146,1,66000,66000,14
33401,97209,1,66000,66000,14
33407,97222,1,66000,66000,14
33410,97230,1,66000,66000,14
33423,97264,1,66000,66000,14
